producto_id,familia,categoria,subfamilia_slug,nombre,referencia,precio_eur,gama_marca,grosor_nm,cabos,formato,longitud_m,contenido_cantidad,contenido_unidad,color_nombre,color_codigo,cremallera_maya,cremallera_material,cremallera_tipo,cremallera_largo_cm,ancho_mm,acabado,aguja_sistema,aguja_calibre,soporte,es_pack,unidades_pack,es_outlet,eje_variedad,kits,n_kits,kit_a_marroquineria,kit_b_tapiceria,kit_c_bolsos,kit_d_costura_tecnica,kit_e_bordado,kit_f_acabado,url
2357-R+43666+ZURGV,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0080,R-43666-ZURGV,2.77,MARA,70,,Bobina,700.0,,,Rosa,0080,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2357-R+43666+ZURGV.html
2522-R+48826+CSKKE,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0211,R-48826-CSKKE,2.77,MARA,70,,Bobina,700.0,,,Rosa,0211,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2522-R+48826+CSKKE.html
2646-R+48826+AXXNA,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0320,R-48826-AXXNA,2.77,MARA,70,,Bobina,700.0,,,Rosa,0320,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2646-R+48826+AXXNA.html
2680-R+48826+3LLEU,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0372,R-48826-3LLEU,2.77,MARA,70,,Bobina,700.0,,,Rosa,0372,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2680-R+48826+3LLEU.html
1962-R+46720,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0473,R-46720,2.77,MARA,70,,Bobina,700.0,,,Rosa,0473,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/1962-R+46720.html
4982-R+43647+LXVXY,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0474,R-43647-LXVXY,2.77,MARA,70,,Bobina,700.0,,,Rosa,0474,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/4982-R+43647+LXVXY.html
4984-R+43647+WJJKQ,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0568,R-43647-WJJKQ,2.77,MARA,70,,Bobina,700.0,,,Rosa,0568,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/4984-R+43647+WJJKQ.html
6803-R+43648+7LUYJ,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0660,R-43648-7LUYJ,2.77,MARA,70,,Bobina,700.0,,,Rosa,0660,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6803-R+43648+7LUYJ.html
6802-R+43648+UPHSJ,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0663,R-43648-UPHSJ,2.77,MARA,70,,Bobina,700.0,,,Rosa,0663,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6802-R+43648+UPHSJ.html
4980-R+43647+OQ9QS,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0889,R-43647-OQ9QS,2.77,MARA,70,,Bobina,700.0,,,Rosa,0889,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/4980-R+43647+OQ9QS.html
9457-R+43647+KC1WS,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 0890,R-43647-KC1WS,2.77,MARA,70,,Bobina,700.0,,,Rosa,0890,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/9457-R+43647+KC1WS.html
6210-R+43647+VOWPT,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 2528,R-43647-VOWPT,2.77,MARA,70,,Bobina,700.0,,,Rosa,2528,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6210-R+43647+VOWPT.html
6249-R+43647+WJHBR,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70 700 MTS. C/ 2557,R-43647-WJHBR,2.77,MARA,70,,Bobina,700.0,,,Rosa,2557,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6249-R+43647+WJHBR.html
2563-R+48826+NDA5Z,HILOS,Mara 70,mara-70,BOBINA HILO ROSA MARA 70/3 700 MTS. C/ 0245,R-48826-NDA5Z,2.77,MARA,70,3,Bobina,700.0,,,Rosa,0245,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2563-R+48826+NDA5Z.html
2335-R+43666+UGHBW,HILOS,Mara 70,mara-70,BOBINA HILO ROSA OSCURO MARA 70 700 MTS. C/ 0052,R-43666-UGHBW,2.77,MARA,70,,Bobina,700.0,,,Rosa Oscuro,0052,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2335-R+43666+UGHBW.html
701-R+43661,HILOS,Mara 70,mara-70,BOBINA HILO ROSA VIOLETA MARA 70/3 700 MTS. C/ 0247,R-43661,2.77,MARA,70,3,Bobina,700.0,,,Rosa,0247,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/701-R+43661.html
5568-R+43647+AQDUK,HILOS,Mara 70,mara-70,BOBINA HILO VERDE  CLARO MARA 70 700 MTS. C/ 4547,R-43647-AQDUK,2.77,MARA,70,,Bobina,700.0,,,Verde Claro,4547,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5568-R+43647+AQDUK.html
2371-R+43666+EASLY,HILOS,Mara 70,mara-70,BOBINA HILO VERDE  MARA 70 700 MTS. C/ 0098,R-43666-EASLY,2.77,MARA,70,,Bobina,700.0,,,Verde,0098,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2371-R+43666+EASLY.html
697-R+43652,HILOS,Mara 70,mara-70,BOBINA HILO VERDE  MARA 70 700 MTS. C/ 0152,R-43652,2.77,MARA,70,,Bobina,700.0,,,Verde,0152,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/697-R+43652.html
2555-R+48826+FUMFL,HILOS,Mara 70,mara-70,BOBINA HILO VERDE 70 700 MTS. C/ 0234,R-48826-FUMFL,2.77,MARA,70,,Bobina,700.0,,,Verde,0234,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2555-R+48826+FUMFL.html
2582-R+48826+DWVAV,HILOS,Mara 70,mara-70,BOBINA HILO VERDE CLARO MARA 70 700 MTS. C/ 0261,R-48826-DWVAV,2.77,MARA,70,,Bobina,700.0,,,Verde Claro,0261,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2582-R+48826+DWVAV.html
2622-R+48826+NVO2C,HILOS,Mara 70,mara-70,BOBINA HILO VERDE CLARO MARA 70 700 MTS. C/ 0292,R-48826-NVO2C,2.77,MARA,70,,Bobina,700.0,,,Verde Claro,0292,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2622-R+48826+NVO2C.html
2624-R+48826+D6GPU,HILOS,Mara 70,mara-70,BOBINA HILO VERDE CLARO MARA 70 700 MTS. C/ 0297,R-48826-D6GPU,2.77,MARA,70,,Bobina,700.0,,,Verde Claro,0297,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2624-R+48826+D6GPU.html
6798-R+43648+XFFX1,HILOS,Mara 70,mara-70,BOBINA HILO VERDE FLUOR MARA 70 700 MTS. C/ 3836,R-43648-XFFX1,2.77,MARA,70,,Bobina,700.0,,,Verde Flúor,3836,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6798-R+43648+XFFX1.html
2413-R+48826+6GITI,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0148,R-48826-6GITI,2.77,MARA,70,,Bobina,700.0,,,Verde,0148,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2413-R+48826+6GITI.html
2578-R+48826+RAX52,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0258,R-48826-RAX52,2.77,MARA,70,,Bobina,700.0,,,Verde,0258,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2578-R+48826+RAX52.html
2592-R+48826+4IKZV,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0269,R-48826-4IKZV,2.77,MARA,70,,Bobina,700.0,,,Verde,0269,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2592-R+48826+4IKZV.html
2614-R+48826+CHA5H,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0286,R-48826-CHA5H,2.77,MARA,70,,Bobina,700.0,,,Verde,0286,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2614-R+48826+CHA5H.html
6896-R+43647+VO6YF,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0397,R-43647-VO6YF,2.77,MARA,70,,Bobina,700.0,,,Verde,0397,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6896-R+43647+VO6YF.html
801-R+43668,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0432,R-43668,2.77,MARA,70,,Bobina,700.0,,,Verde,0432,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/801-R+43668.html
4992-R+43647+9KK2W+CM40R,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0676,R-43647-9KK2W-CM40R,2.77,MARA,70,,Bobina,700.0,,,Verde,0676,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/4992-R+43647+9KK2W+CM40R.html
8837-R+43647+VVOKJ,HILOS,Mara 70,mara-70,BOBINA HILO VERDE KAKI MARA 70 700 MTS. C/ 0689,R-43647-VVOKJ,2.77,MARA,70,,Bobina,700.0,,,Verde,0689,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/8837-R+43647+VVOKJ.html
2373-R+43666+FMUIM,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0100,R-43666-FMUIM,2.77,MARA,70,,Bobina,700.0,,,Verde,0100,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2373-R+43666+FMUIM.html
2415-R+48826+UZA3P,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0153,R-48826-UZA3P,2.77,MARA,70,,Bobina,700.0,,,Verde,0153,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2415-R+48826+UZA3P.html
2417-R+48826+XHH2A,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0154,R-48826-XHH2A,2.77,MARA,70,,Bobina,700.0,,,Verde,0154,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2417-R+48826+XHH2A.html
2514-R+48826+EJLU9,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0205,R-48826-EJLU9,2.77,MARA,70,,Bobina,700.0,,,Verde,0205,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2514-R+48826+EJLU9.html
2545-R+48826+JZCWJ,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0224,R-48826-JZCWJ,2.77,MARA,70,,Bobina,700.0,,,Verde,0224,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2545-R+48826+JZCWJ.html
2557-R+48826+TCROT,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0235,R-48826-TCROT,2.77,MARA,70,,Bobina,700.0,,,Verde,0235,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2557-R+48826+TCROT.html
700-R+43660,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0237,R-43660,2.77,MARA,70,,Bobina,700.0,,,Verde,0237,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/700-R+43660.html
2559-R+48826+PDB83,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0239,R-48826-PDB83,2.77,MARA,70,,Bobina,700.0,,,Verde,0239,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2559-R+48826+PDB83.html
2594-R+48826+7UKWM,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0274,R-48826-7UKWM,2.77,MARA,70,,Bobina,700.0,,,Verde,0274,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2594-R+48826+7UKWM.html
2602-R+48826+1YYBC,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0283,R-48826-1YYBC,2.77,MARA,70,,Bobina,700.0,,,Verde,0283,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2602-R+48826+1YYBC.html
2664-R+48826+Z4HFC,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0336,R-48826-Z4HFC,2.77,MARA,70,,Bobina,700.0,,,Verde,0336,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2664-R+48826+Z4HFC.html
2666-R+48826+XDUNK,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0340,R-48826-XDUNK,2.77,MARA,70,,Bobina,700.0,,,Verde,0340,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2666-R+48826+XDUNK.html
7110-R+43647+GYWCY,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0401,R-43647-GYWCY,2.77,MARA,70,,Bobina,700.0,,,Verde,0401,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/7110-R+43647+GYWCY.html
5169-R+43647+YE34M,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0402,R-43647-YE34M,2.77,MARA,70,,Bobina,700.0,,,Verde,0402,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5169-R+43647+YE34M.html
8755-R+43647+L9OSM,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0561,R-43647-L9OSM,2.77,MARA,70,,Bobina,700.0,,,Verde,0561,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/8755-R+43647+L9OSM.html
1961-R+46719,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0821,R-46719,2.77,MARA,70,,Bobina,700.0,,,Verde,0821,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/1961-R+46719.html
5003-R+43647+F17XX,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0824,R-43647-F17XX,2.77,MARA,70,,Bobina,700.0,,,Verde,0824,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5003-R+43647+F17XX.html
9460-R+43647+I5MTY,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0833,R-43647-I5MTY,2.77,MARA,70,,Bobina,700.0,,,Verde,0833,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/9460-R+43647+I5MTY.html
9143-R+43647+PLQF6,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0920,R-43647-PLQF6,2.77,MARA,70,,Bobina,700.0,,,Verde,0920,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/9143-R+43647+PLQF6.html
7543-R+43647+HID1X,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 0931,R-43647-HID1X,2.77,MARA,70,,Bobina,700.0,,,Verde,0931,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/7543-R+43647+HID1X.html
4990-R+43647+9KK2W,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 3924,R-43647-9KK2W,2.77,MARA,70,,Bobina,700.0,,,Verde,3924,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/4990-R+43647+9KK2W.html
6983-R+43647+GE3BP,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 4816,R-43647-GE3BP,2.77,MARA,70,,Bobina,700.0,,,Verde,4816,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6983-R+43647+GE3BP.html
8777-R+43647+DJJNL,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 5520,R-43647-DJJNL,2.77,MARA,70,,Bobina,700.0,,,Verde,5520,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/8777-R+43647+DJJNL.html
6253-R+43647+3CRAA,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70 700 MTS. C/ 6482,R-43647-3CRAA,2.77,MARA,70,,Bobina,700.0,,,Verde,6482,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6253-R+43647+3CRAA.html
706-R+43666,HILOS,Mara 70,mara-70,BOBINA HILO VERDE MARA 70/3 700 MTS. C/ 0396,R-43666,2.77,MARA,70,3,Bobina,700.0,,,Verde,0396,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/706-R+43666.html
2307-R+43666+W7FM1,HILOS,Mara 70,mara-70,BOBINA HILO VERDE OSCURO MARA 70 700 MTS. C/ 0018,R-43666-W7FM1,2.77,MARA,70,,Bobina,700.0,,,Verde Oscuro,0018,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2307-R+43666+W7FM1.html
2630-R+48826+AWNZS,HILOS,Mara 70,mara-70,BOBINA HILO VERDE OSCURO MARA 70 700 MTS. C/ 0302,R-48826-AWNZS,2.77,MARA,70,,Bobina,700.0,,,Verde Oscuro,0302,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2630-R+48826+AWNZS.html
2632-R+48826+NAV0I,HILOS,Mara 70,mara-70,BOBINA HILO VERDE OSCURO MARA 70 700 MTS. C/ 0304,R-48826-NAV0I,2.77,MARA,70,,Bobina,700.0,,,Verde Oscuro,0304,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2632-R+48826+NAV0I.html
8779-R+43647+KX9H3,HILOS,Mara 70,mara-70,BOBINA HILO VERDE OSCURO MARA 70 700 MTS. C/ 0678,R-43647-KX9H3,2.77,MARA,70,,Bobina,700.0,,,Verde Oscuro,0678,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/8779-R+43647+KX9H3.html
6204-R+43647+WUNFZ,HILOS,Mara 70,mara-70,BOBINA HILO VERDE OSCURO MARA 70 700 MTS. C/ 0687,R-43647-WUNFZ,2.77,MARA,70,,Bobina,700.0,,,Verde Oscuro,0687,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6204-R+43647+WUNFZ.html
6202-R+43647+FRJZL,HILOS,Mara 70,mara-70,BOBINA HILO VERDE OSCURO MARA 70 700 MTS. C/ 0861,R-43647-FRJZL,2.77,MARA,70,,Bobina,700.0,,,Verde Oscuro,0861,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/6202-R+43647+FRJZL.html
2662-R+48826+IOVIN,HILOS,Mara 70,mara-70,BOBINA HILO VERDE PISTACHO MARA 70 700 MTS. C/ 0334,R-48826-IOVIN,2.77,MARA,70,,Bobina,700.0,,,Verde Pistacho,0334,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2662-R+48826+IOVIN.html
2457-R+48826+1BZPJ,HILOS,Mara 70,mara-70,BOBINA HILO VERDE TURQUESA CLARO MARA 70 700 MTS. C/ 0192,R-48826-1BZPJ,2.77,MARA,70,,Bobina,700.0,,,Verde,0192,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2457-R+48826+1BZPJ.html
2375-R+43666+YTGQ0,HILOS,Mara 70,mara-70,BOBINA HILO VERDE TURQUESA MARA 70 700 MTS. C/ 0107,R-43666-YTGQ0,2.77,MARA,70,,Bobina,700.0,,,Verde,0107,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2375-R+43666+YTGQ0.html
2453-R+48826+VOVPV,HILOS,Mara 70,mara-70,BOBINA HILO VERDE TURQUESA MARA 70 700 MTS. C/ 0189,R-48826-VOVPV,2.77,MARA,70,,Bobina,700.0,,,Verde,0189,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2453-R+48826+VOVPV.html
2658-R+48826+DEW5K,HILOS,Mara 70,mara-70,BOBINA HILO VERDE TURQUESA MARA 70 700 MTS. C/ 0331,R-48826-DEW5K,2.77,MARA,70,,Bobina,700.0,,,Verde,0331,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2658-R+48826+DEW5K.html
2431-R+48826+1Q1RR+O2ESW,HILOS,Mara 70,mara-70,BOBINA HILO VERDE TURQUESA MARA 70/3 700 MTS. C/ 0167,R-48826-1Q1RR-O2ESW,2.77,MARA,70,3,Bobina,700.0,,,Verde,0167,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/2431-R+48826+1Q1RR+O2ESW.html
5439-R+10886,HILOS,Mara 70,mara-70,CONO HILO AMARILLO ANARANJADO MARA 70 2800 MTS. C/ 3929,R-10886,9.9,MARA,70,,Cono,2800.0,,,Amarillo,3929,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5439-R+10886.html
5453-R+12297,HILOS,Mara 70,mara-70,CONO HILO AMARILLO ANARANJADO MARA 70 2800 MTS. C/ 9765,R-12297,9.9,MARA,70,,Cono,2800.0,,,Amarillo,9765,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5453-R+12297.html
5422-R+2529,HILOS,Mara 70,mara-70,CONO HILO AMARILLO DORADO MARA 70 2800 MTS. C/ 0893,R-2529,9.9,MARA,70,,Cono,2800.0,,,Amarillo,0893,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5422-R+2529.html
5336-R+2235,HILOS,Mara 70,mara-70,CONO HILO AZUL CELESTE MARA 70 2800 MTS. C/ 0074,R-2235,9.9,MARA,70,,Cono,2800.0,,,Azul Celeste,0074,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5336-R+2235.html
724-R+2323-4008015405564,HILOS,Mara 70,mara-70,CONO HILO AZUL CELESTE MARA 70 2800 MTS. C/ 0276,R-2323,9.9,MARA,70,,Cono,2800.0,,,Azul Celeste,0276,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/724-R+2323-4008015405564.html
5352-R+2276,HILOS,Mara 70,mara-70,CONO HILO AZUL CLARO MARA 70 2800 MTS. C/ 0194,R-2276,9.9,MARA,70,,Cono,2800.0,,,Azul Claro,0194,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5352-R+2276.html
5449-R+16062,HILOS,Mara 70,mara-70,CONO HILO AZUL CLARO MARA 70 2800 MTS. C/ 8263,R-16062,9.9,MARA,70,,Cono,2800.0,,,Azul Claro,8263,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5449-R+16062.html
5334-R+2225,HILOS,Mara 70,mara-70,CONO HILO AZUL MARA 70 2800 MTS. C/ 0037,R-2225,9.9,MARA,70,,Cono,2800.0,,,Azul,0037,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5334-R+2225.html
5362-R+2324,HILOS,Mara 70,mara-70,CONO HILO AZUL MARA 70 2800 MTS. C/ 0278,R-2324,9.9,MARA,70,,Cono,2800.0,,,Azul,0278,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5362-R+2324.html
5369-R+2346-4008015317911,HILOS,Mara 70,mara-70,CONO HILO AZUL MARA 70 2800 MTS. C/ 0322,R-2346,9.9,MARA,70,,Cono,2800.0,,,Azul,0322,,,,,,,,,,false,,false,Grosor + Formato + Color,C,1,false,false,true,false,false,false,https://canodiy.es/mara-70/5369-R+2346-4008015317911.html
